date,type,animal,session,data,comment,reward,analyze
20230401,prelim,m20,prelim6,m20/2023_04_01/13_25_54,refurbished mk.2 with all orignal piece. animal not motivated and didn't run much. no z-shift,38,
20230401,prelim,m21,prelim6,m21/2023_04_01/13_55_15,refurbished mk.2 with all orignal piece. animal tired and didn't run much. no z-shift,59,
20230401,prelim,m22,prelim6,m22/2023_04_01/14_26_57,refurbished mk.2 with all orignal piece. had to reach in and untangle wires. no z-shift,73,
20230401,prelim,m23,prelim6,m23/2023_04_01/14_59_08,refurbished mk.2 with all orignal piece. no z-shift,69,
20230401,prelim,m24,prelim6,m24/2023_04_01/15_30_20,refurbished mk.2 with all orignal piece. no z-shift,95,
20230401,prelim,m25,prelim6,m25/2023_04_01/16_00_19,refurbished mk.2 with all orignal piece. no z-shift,102,
20230402,prelim,m26,prelim6,m26/2023_04_02/15_26_39,"mk.3. no z-shift, behav software turned off with ~8% session left, ran well at least 75 rewards ",,
20230402,prelim,m27,prelim6,m27/2023_04_02/16_02_56,"mk.3. big z-shift after 50%, then harddrive ran out of space",,
20230402,prelim,m29,prelim6,m29/2023_04_02/16_47_07,"mk.3. z-shift after 20%, writing to ""C:/phild""",71,
20230402,prelim,m30,prelim6,m30/2023_04_02/17_15_54,"mk.3. z-shift after 10%, writing to ""C:/phild""",38,
20230403,prelim,m20,prelim7,m20/2023_04_03/14_07_35,"mk.3, no observable z-shift, writing to ""C:/phild""",35,
20230403,prelim,m21,prelim7,m21/2023_04_03/14_36_42,"mk.3, no observable z-shift, writing to ""C:/phild""",51,
20230403,prelim,m22,prelim7,m22/2023_04_03/15_05_10,"mk.3, z-shift occurred",79,
20230403,prelim,m22,prelim7,m22/2023_04_03/15_19_47,"mk.3 with ewl driver turned off, z-shift",,
20230403,prelim,m23,prelim7,m23/2023_04_03/15_40_42,mk.3 z-shift occurred,33,
20230403,prelim,m23,prelim7,m23/2023_04_03/15_57_38,"mk.3 with ewl driver turned off, z-shift",,
20230403,prelim,m24,prelim7,m24/2023_04_03/18_42_41,mouse had to be put under iso to get screw out ~1hr before running. testing session with ewl connector pulled out. mk.3 no z-shift,112,
20230403,prelim,m25,prelim7,m25/2023_04_03/16_24_46,"original mk.2, no z-shift",122,
20230404,prelim,m26,prelim7,m26/2023_04_04/14_54_24,"original mk.2, no z-shift. animal tired probably due to carrying scope for ~20min before session (trying to get mk.2 to connect)",40,
20230404,prelim,m27,prelim7,m27/2023_04_04/15_37_19,"original mk.2, no z-shift. recording GUI crashed >80% of session",,
20230404,prelim,m29,prelim7,m29/2023_04_04/16_08_23,"original mk.2, no z-shift. side channel keeps reconnecting",31,
20230404,prelim,m30,prelim7,m30/2023_04_04/17_34_35,"mk.3, no z-shift.",68,
20230405,prelim,m25,prelim8,m25/2023_04_05/12_42_35,"mk.3, no z-shift.",88,
20230405,prelim,m24,prelim8,m24/2023_04_05/13_12_10,"mk.3, no z-shift.",126,
20230405,prelim,m23,prelim8,m23/2023_04_05/13_52_43,"mk.3, no z-shift.",76,
20230405,prelim,m22,prelim8,m22/2023_04_05/14_24_50,"mk.3, no z-shift.",52,
20230405,prelim,m21,prelim8,m21/2023_04_05/14_53_18,"mk.3, no z-shift, data at ""C:/phild""",60,
20230405,prelim,m20,prelim8,m20/2023_04_05/15_21_46,"mk.3, no z-shift.",96,
20230406,prelim,m26,prelim8,m26/2023_04_06/13_06_40,"mk.3, no z-shift.",78,
20230406,prelim,m27,prelim8,m27/2023_04_06/13_35_06,"mk.3, no z-shift.",57,
20230406,prelim,m29,prelim8,m29/2023_04_06/14_05_17,"mk.3, no z-shift.",79,
20230406,prelim,m30,prelim8,m30/2023_04_06/14_37_31,"mk.3, no z-shift.",48,
20230407,prelim,m20,prelim9,m20/2023_04_07/09_18_29,"mk.3, z-shift starts to happen ~5min after session starts.",,
20230407,prelim,m20,test4,m20/2023_04_07/09_27_28,"mk.3, unsynced recording with ewl powered off immediately following last session, z-shift.",,
20230407,prelim,m20,test5,m20/2023_04_07/09_37_33,"mk.3, synced recording with ewl powered off immediately following last session, z-shift.",,
20230407,prelim,m21,test6,m21/2023_04_07/09_53_52,"mk.3, test session immediately following previous without powering off scope. ewl powered off, scope hot to touch. z-shift after ~5min. might have left a bit of lens clening liquid inside",,
20230407,prelim,m22,test7,m22/2023_04_07/10_14_23,"mk.3, test session immediately following previous without powering off scope. ewl powered off, scope hot to touch. z-shift from beginning.",,
20230407,prelim,m24,test8,m24/2023_04_07/11_39_04,"mk.3, ewl powered off, super glue on top emission filter. clear z-shift in both channels after ~10min",118,
20230407,prelim,m25,test9,m25/2023_04_07/12_07_06,"mk.3, test session immediately following previous without powering off scope, scope hot to touch, ewl powered off, super glue on top emission filter. no z-shift",,
20230408,prelim,m27,prelim9,m27/2023_04_08/10_56_16,"mk.3, ewl powered off and glued to the body, z-shift visible in both channels towards the end.",,
20230408,prelim,m27,test10,m27/2023_04_08/11_05_30,"mk.3, test session immediately following previous, where top channel was turned off in between the recordings. z-shift visible.",,
20230408,prelim,m27,test11,m27/2023_04_08/11_07_10,"mk.3, test session immediately following previous with only side channel powered on. z-shift visible.",,
20230408,prelim,m26,test12,m26/2023_04_08/11_30_31,"mk.3, unsynced recording with ewl powered off and glued to body, and top channel powered off. z-shift significant.",,
20230408,prelim,m26,test13,m26/2023_04_08/11_37_21,"mk.3, synced recording immediately following previous with same condition. z-shift significant but seem to get better towards the end.",,
20230408,prelim,m29,test14,m29/2023_04_08/14_50_01,"mk.3, synced recording with ewl off and glued, and top channel off. scope was left off for 2hr then side channel was turned on for 30min before the start of session. z-shift significant.",77,
20230412,prelim,m27,,m27/2023_04_12/11_22_42,"mk.3, only side channel on, ewl driver off. all computers in the room powered off so no behavior recording. no z-shift",,
20230412,prelim,m26,,m26/2023_04_12/12_00_26,"mk.3, only side channel on, ewl driver off. z-shift",,
20230412,prelim,m29,,m29/2023_04_12/12_29_39,"mk.3, only side channel on, ewl driver off. behavior recording crashed ~5min in. significant z-shift correlated with moving of dust around 400s, then animal was taken out and scope was tighten around 500s, then computer was powered off around 600s. z-shift observable the whole time. Then animal was transferred to the open field in FC room around 1183s. no z-shift after the room transfer.",,
20230412,prelim,m29,,m29/2023_04_12/12_33_07,continued behavior recording of previous session.,,
20230413,prelim,m20,,m20/2023_04_13/10_58_05,"mk.3, only side channel on, ewl driver off. no z-shift.",,
20230413,prelim,m22,,m22/2023_04_13/11_18_11,"mk.3, only side channel on, ewl driver off. no z-shift.",,
20230413,prelim,m23,,m23/2023_04_13/11_38_04,"mk.3, only side channel on, ewl driver off. test session where the lid was charged by rubing on curtains. z-shift induced by the lid.",,
20230413,prelim,m24,,m24/2023_04_13/12_05_50,"mk.3, only side channel on, ewl driver off. test session where the lid was charged by rubing on curtains. z-shift induced by the lid, which also crashed the recording. also tested wrapping cable with foil which did not work.",,
20230414,prelim,m26,prelim10,m26/2023_04_14/10_55_11,mk.3 with new wire and no plexiglass top. animal fall off with scope before the session. animal tired after ~15min,83,
20230414,prelim,m27,prelim10,m27/2023_04_14/11_33_15,mk.3 with new wire and no plexiglass top. animal tired after ~15min. top sensor image problem,103,
20230414,prelim,m29,prelim10,m29/2023_04_14/12_05_49,mk.3 with new wire and no plexiglass top. animal tired after ~15min. top sensor image problem,60,
20230414,prelim,m30,prelim10,m30/2023_04_14/12_43_06,,18,
20230415,prelim,m20,prelim11,m20/2023_04_15/10_14_08,"hand pipette 10ul, didn't record number of rewards",,
20230415,prelim,m21,prelim11,m21/2023_04_15/10_40_38,hand pipette 15ul,14,
20230415,prelim,m22,prelim11,m22/2023_04_15/11_05_39,hand pipette 15ul,32,
20230415,prelim,m23,prelim11,m23/2023_04_15/11_28_34,hand pipette 15ul,62,
20230415,prelim,m24,prelim11,m24/2023_04_15/11_51_35,hand pipette 15ul,100,
20230415,prelim,m25,prelim11,m25/2023_04_15/12_15_30,hand pipette 15ul,100,
20230416,prelim,m26,prelim11,m26/2023_04_16/09_16_34,hand pipette 15ul,60,
20230416,prelim,m27,prelim11,m27/2023_04_16/09_47_09,hand pipette 15ul,66,
20230416,prelim,m29,prelim11,m29/2023_04_16/10_17_02,hand pipette 15ul,10,
20230416,prelim,m30,prelim11,m30/2023_04_16/10_41_14,hand pipette 15ul,20,
20230417,prelim,m20,prelim12,m20/2023_04_17/09_10_42,"hand pipette 15ul, today is his first day without lick port, was confused for first couple min, 5min in. started to understand the water is in bowl. genenrally look tired and need a lot of rest",17,
20230417,prelim,m21,prelim12,m21/2023_04_17/09_34_38,hand pipette 15ul. seems tired and having a lil hard time holding the scope while running the second half,23,
20230417,prelim,m22,prelim12,m22/2023_04_17/10_07_30,"hand pipette 15ul. first time put in, when head hit wall, found FOV shift a bit. took out and restarted. first sess was only less than 1min. after mess with head, he seems tierd and need rests at the reward zone. only save the data for second time. Also had a little trouble make the scope in as ref image. changed EWL height to match the ref image",27,
20230417,prelim,m23,prelim12,m23/2023_04_17/10_34_37,hand pipette 15ul,81,
20230417,prelim,m24,prelim12,m24/2023_04_17/11_08_24,hand pipette 15ul,89,
20230417,prelim,m25,prelim12,m25/2023_04_17/11_30_48,hand pipette 15ul,114,
20230418,prelim,m26,prelim12,m26/2023_04_18/11_42_12,"hand pipette 15ul; about halfway through the recording, the pipette got stuck on the wire which caused the mouse to be thrown from the track and dangled by the scope, top camera looked fine while side camera looked broken; second time he ran, ewl seems to be changing constantly (keeps going in and out of focus)",36,
20230418,prelim,m26,prelim12,m26/2023_04_18/09_51_35,hand 15ul. this is the full legth data,94,
20230418,prelim,m27,prelim12,m27/2023_04_18/12_11_52,"hand pipette 15ul; ewl changed a few times, wire got super tangled towards end",66,
20230418,prelim,m29,prelim12,m29/2023_04_18/13_06_56,hand pipette 15ul; wires got super tangled,17,
20230418,prelim,m30,prelim12,m30/2023_04_18/14_09_29,hand pipette 15ul,20,
20230419,recording,m20,rec0,m20/2023_04_19/09_07_35,"hand pipette 15ul. z shift, can see a bit from beginning, and get worse 50% rec in... this is when just turn on humidifier, humidity still low",60,
20230419,recording,m21,rec0,m21/2023_04_19/09_37_20,hand pipette 15ul,24,
20230419,recording,m22,rec0,m22/2023_04_19/10_00_11,hand pipette 15ul,62,
20230419,recording,m23,rec0,m23/2023_04_19/10_34_19,"hand pipette 15ul, put in twice only save second time data. first time gain was not AT high. REC ar 20Frame RATe",58,
20230419,recording,m24,rec0,m24/2023_04_19/10_58_23,hand pipette 15ul,92,
20230419,recording,m25,rec0,m25/2023_04_19/11_24_32,"hand pipette 15ul. STARTING 52% in, see some mild z shift (not 100% sure). It can only be seen on the part of brain that is not super in focus. The part in focus is hard to see the shift",116,
20230419,recording,m20,rec0,m20/2023_04_19/11_57_06,"redo due to z-shift, this time good",42,
20230420,recording,m26,rec0,m26/2023_04_20/09_39_36,hand pipette 15ul,94,
20230420,recording,m27,rec0,m27/2023_04_20/10_05_58,hand pipette 15ul,80,
20230420,recording,m29,rec0,m29/2023_04_20/10_33_11,hand pipette 15ul,43,
20230420,recording,m30,rec0,m30/2023_04_20/10_56_54,hand pipette 15ul,24,
20230421,recording,m20,rec1,m20/2023_04_21/09_13_14,hand pipette 15ul,64,
20230421,recording,m21,rec1,,hand pipette 15ul,54,
20230421,recording,m22,rec1,m22/2023_04_21/10_02_27,hand pipette 15ul,62,
20230421,recording,m23,rec1,m23/2023_04_21/10_26_04,hand pipette 15ul,104,
20230421,recording,m24,rec1,m24/2023_04_21/10_49_38,hand pipette 15ul,128,
20230421,recording,m25,rec1,m25/2023_04_21/11_13_17,hand pipette 15ul,103,
20230422,recording,m26,rec1,m26/2023_04_22/09_35_35,hand pipette 15ul,115,
20230422,recording,m27,rec1,m27/2023_04_22/10_06_03,hand pipette 15ul; the way he turns on the track keeps making the wires super tangled,45,
20230422,recording,m29,rec1,m29/2023_04_22/10_38_50,hand pipette 15ul,44,
20230422,recording,m30,rec1,m30/2023_04_22/11_01_04,hand pipette 15ul; forgot to screenshot image,36,
20230423,recording,m20,rec2,m20/2023_04_23/09_36_02,hand pipette 15ul,92,
20230423,recording,m21,rec2,m21/2023_04_23/09_59_50,hand pipette 15ul,46,
20230423,recording,m22,rec2,m22/2023_04_23/10_23_12,hand pipette 15ul,68,
20230423,recording,m23,rec2,m23/2023_04_23/10_44_56,hand pipette 15ul,96,
20230423,recording,m24,rec2,m24/2023_04_23/11_09_06,hand pipette 15ul,121,
20230423,recording,m25,rec2,m25/2023_04_23/11_33_16,hand pipette 15ul,110,
20230424,recording,m26,rec2,m26/2023_04_24/09_32_06,"hand pipette 15ul, Z-shift happened early into first recording, stopped recording shortly afterwards and took mouse off track; corner floor lamp accidentally turned on before running experiment",6,
20230424,recording,m26,rec2,m26/2023_04_24/09_39_55,hand pipette 15ul; redo due to z-shift in first recording; corner floor lamp accidentally turned on before running experiment,72,
20230424,recording,m27,rec2,m27/2023_04_24/10_07_34,hand pipette 15ul; corner floor lamp accidentally turned on before running experiment,80,
20230424,recording,m29,rec2,m29/2023_04_24/10_32_17,hand pipette 15ul; corner floor lamp accidentally turned on before running experiment,54,
20230424,recording,m30,rec2,m30/2023_04_24/10_56_14,hand pipette 15ul; forgot to press triggerable so ran this guy again 2 hours later; corner floor lamp accidentally turned on before running experiment,22,
20230424,recording,m30,rec2,m30/2023_04_24/13_14_14,"hand pipette 15ul; redo with triggerable pressed this time; z-shift started happening 58% of the way through, only in left corner of track",18,
20230425,recording,m20,rec3,m20/2023_04_25/08_58_38,"hand pipette 15ul, cell circle 3 should be 2",96,
20230425,recording,m21,rec3,m21/2023_04_25/09_22_47,"hand pipette 15ul, looks tired, will feed 1ml water later. can also see red cells change",69,
20230425,recording,m22,rec3,m22/2023_04_25/09_48_16,hand pipette 15ul. can tell some cells become blury,76,
20230425,recording,m23,rec3,m23/2023_04_25/10_10_43,hand pipette 15ul,98,
20230425,recording,m24,rec3,m24/2023_04_25/10_33_56,"hand pipette 15ul. z-shift starts 40% rec in. Add anti static spray, 45%-65% becomes better. but then get back again. not every time he reaches right side, but a handful of times. to be safe, use first 40% of data",96,
20230425,recording,m25,rec3,m25/2023_04_25/11_00_06,hand pipette 15ul. mild z-shift started 65% rec in. can see 1 cell from 1 cell ref cluster start fading away,104,
20230426,recording,m26,rec3,m26/2023_04_26/09_38_38,hand pipette 15ul,84,
20230426,recording,m27,rec3,m27/2023_04_26/10_04_32,hand pipette 15ul,109,
20230426,recording,m29,rec3,m29/2023_04_26/10_30_49,hand pipette 15ul,64,
20230426,recording,m30,rec3,m30/2023_04_26/10_53_08,hand pipette 15ul,50,
20230427,recording,m20,rec4,m20/2023_04_27/09_00_05,hand pipette 15ul; fed 0.8ml water pm 0428,92,
20230427,recording,m21,rec4,m21/2023_04_27/09_21_3,hand pipette 15ul. circlr 4 should be 0. can see red cells fading. consider not using this one. He also looks tired in the second half of rec,68,
20230427,recording,m22,rec4,m22/2023_04_27/09_44_30,hand pipette 15ul,88,
20230427,recording,m23,rec4,m23/2023_04_27/10_05_53,"hand pipette 15ul. in one cell cluster, 2 out of 3 cells fade",94,
20230427,recording,m24,rec4,m24/2023_04_27/10_35_02,hand pipette 15ul; can see cells changing/fading; some dirt at the edge just can't be cleaned,106,
20230427,recording,m25,rec4,m25/2023_04_27/11_00_33,hand pipette 15ul; can see cells at the right plane emerged (they weren't there on ref pic),121,
20230428,recording,m26,rec4,m26/2023_04_28/09_36_52,hand pipette 15ul; can see cells changing/fading in clusters 0 and 2 especially,80,
20230428,recording,m27,rec4,m27/2023_04_28/10_06_00,hand pipette 15ul; some cells in clusters 1 and 2 seemed to change,102,
20230428,recording,m29,rec4,m29/2023_04_28/10_43_25,hand pipette 15ul,65,
20230428,recording,m30,rec4,m30/2023_04_28/11_07_22,hand pipette 15ul,80,
20230429,recording,m20,rec5,m20/2023_04_29/09_45_24,hand pipette 15ul; can still find ref cells; but can also see cells fading and emerging,112,
20230429,recording,m21,rec5,m21/2023_04_29/10_07_14,hand pipette 15ul; cells fading; he looks a bit tierd in end,90,
20230429,recording,m22,rec5,m22/2023_04_29/10_29_12,hand pipette 15ul; 2 cells in 1 cluster fade away,88,
20230429,recording,m23,rec5,m23/2023_04_29/10_52_27,hand pipette 15ul,104,
20230429,recording,m24,rec5,m24/2023_04_29/11_39_42,"hand pipette 15ul, same dirt as yesterday",99,
20230429,recording,m25,rec5,m25/2023_04_29/11_17_09,hand pipette 15ul; some ref cells dimmer/fading,105,
20230430,recording,m26,rec5,m26/2023_04_30/10_00_51,hand pipette 15ul; image looked dimmer overall than ref so increased LED slightly,92,
20230430,recording,m27,rec5,m27/2023_04_30/10_28_45,hand pipette 15ul,86,
20230430,recording,m29,rec5,m29/2023_04_30/10_53_39,hand pipette 15ul,70,
20230430,recording,m30,rec5,m30/2023_04_30/11_17_53,hand pipette 15ul,52,
20230501,recording,m20,rec6,m20/2023_05_01/09_03_19,"hand pipette 15ul, a couple very mild z shifts in beginnig, but should be fine",86,
20230501,recording,m21,rec6,m21/2023_05_01/09_25_53,"hand pipette 17ul; looks abit tired ",80,
20230501,recording,m22,rec6,m22/2023_05_01/09_47_11,hand pipette 15ul,86,
20230501,recording,m23,rec6,m23/2023_05_01/10_09_05,hand pipette 15ul,94,
20230501,recording,m24,rec6,m24/2023_05_01/10_32_58,hand pipette 15ul; can barely register to og ref cluster anymore,98,
20230501,recording,m25,rec6,m25/2023_05_01/10_55_01,hand pipette 15ul; realize cluster 3 i circled wrong cluster for past couple of days. But its also a fading away cluster,130,